Date,NVDA,MSFT,GOOGL,JNJ,UNH,JPM,V,KO,COST,XOM
2017-01-11,2.589782953262329,56.84810256958008,41.18183898925781,89.43472290039062,140.32113647460938,68.47160339355469,76.8448257446289,30.95249366760254,137.48777770996094,57.99760437011719
2017-01-12,2.5474236011505127,56.326297760009766,41.165462493896484,89.34896850585938,140.72850036621094,67.81110382080078,76.44084930419922,30.87708854675293,137.7686767578125,57.68357467651367
2017-01-13,2.54717755317688,56.40727996826172,41.235435485839844,89.3333511352539,140.24305725097656,68.17281341552734,76.25299072265625,30.82431411743164,137.76014709472656,57.69027328491211
2017-01-17,2.4900424480438232,56.254329681396484,41.062740325927734,89.54383850097656,139.25498962402344,65.69593811035156,76.33757019042969,31.080686569213867,139.41978454589844,58.36505126953125
2017-01-18,2.5353565216064453,56.22734069824219,41.14015579223633,89.41132354736328,136.7240447998047,66.0025863647461,76.64755249023438,31.133451461791992,139.81130981445312,57.64350509643555
2017-01-19,2.589782953262329,56.04741668701172,40.90939712524414,89.02156829833984,137.55613708496094,65.49935150146484,76.77906799316406,31.020349502563477,139.32620239257812,56.60793685913086
2017-01-20,2.5614612102508545,56.44325637817383,41.09797668457031,88.98258972167969,137.52145385742188,65.79029846191406,76.88238525390625,31.156084060668945,139.7857666015625,57.38294219970703
2017-01-23,2.5880587100982666,56.641170501708984,41.90488052368164,88.79549407958984,137.87680053710938,65.82176208496094,77.17363739013672,31.239015579223633,138.73890686035156,56.76828384399414
2017-01-24,2.643223762512207,57.144981384277344,42.15796661376953,87.11951446533203,139.05564880371094,66.61592864990234,78.18819427490234,31.593406677246094,139.3007049560547,56.84846878051758
2017-01-25,2.6545519828796387,57.288909912109375,42.60062026977539,87.93022918701172,139.75775146484375,67.64599609375,78.81761169433594,31.759286880493164,139.70066833496094,57.015480041503906
2017-01-26,2.7003581523895264,57.819705963134766,42.527671813964844,87.18186950683594,141.06655883789062,68.2121353149414,78.19758605957031,31.525558471679688,139.64109802246094,57.1891975402832
2017-01-27,2.7525672912597656,59.17814636230469,41.93464660644531,88.3823471069336,141.27456665039062,68.35364532470703,78.69547271728516,31.25410270690918,137.9303741455078,57.129058837890625
2017-01-30,2.709469795227051,58.59339141845703,40.88260269165039,88.18749237060547,140.49447631835938,67.64599609375,78.62970733642578,31.201309204101562,138.9431915283203,56.694820404052734
2017-01-31,2.6887829303741455,58.16156768798828,40.70196533203125,88.28102111816406,140.50315856933594,66.5451431274414,77.69969177246094,31.344579696655273,139.53895568847656,56.046749114990234
2017-02-01,2.8062548637390137,57.198944091796875,40.456329345703125,88.26541900634766,141.03184509277344,66.79674530029297,77.4460678100586,31.1108455657959,137.76014709472656,55.41204833984375
2017-02-02,2.841717004776001,56.83009338378906,40.6061897277832,88.53043365478516,139.34170532226562,66.51368713378906,77.31454467773438,31.216411590576172,143.1136016845703,55.75278091430664
2017-02-03,2.8168444633483887,57.288909912109375,40.69898986816406,88.58502197265625,140.30380249023438,68.55024719238281,80.86553955078125,31.321969985961914,143.25830078125,55.81291961669922
2017-02-06,2.8890011310577393,57.25292205810547,40.77293395996094,88.3979263305664,139.12496948242188,68.22784423828125,80.63069915771484,31.33705711364746,142.16036987304688,55.659244537353516
2017-02-07,2.9338226318359375,57.063995361328125,41.150577545166016,88.46031188964844,139.14231872558594,68.18852996826172,80.58373260498047,31.593406677246094,142.57742309570312,55.298500061035156
2017-02-08,2.921015977859497,56.98303985595703,41.182830810546875,88.3979263305664,138.95164489746094,67.5909194946289,79.935546875,31.683879852294922,143.72952270507812,54.934417724609375
2017-02-09,2.866098165512085,57.630775451660156,41.19176483154297,88.92802429199219,139.06430053710938,68.56594848632812,80.3958511352539,31.103302001953125,145.89710998535156,55.17711639404297
2017-02-10,2.7981278896331787,57.5767936706543,41.429473876953125,89.83226013183594,139.33299255371094,68.40869140625,80.69647216796875,30.598108291625977,146.7847137451172,55.635562896728516
2017-02-13,2.669081926345825,58.22453689575195,41.63343048095703,90.3311538696289,140.4078369140625,69.31295776367188,81.20374298095703,30.628267288208008,146.7505340576172,55.959205627441406
2017-02-14,2.6789321899414062,58.4417724609375,41.6865234375,90.705322265625,141.39590454101562,70.42163848876953,81.58891296386719,30.560405731201172,148.1757049560547,55.83785629272461
2017-02-15,2.684349775314331,58.405540466308594,41.55204772949219,91.3601303100586,142.4013671875,71.2315444946289,82.39364624023438,30.49253273010254,149.34487915039062,56.06707763671875
2017-02-16,2.6412534713745117,58.396484375,41.792720794677734,92.0461196899414,141.84664916992188,71.18439483642578,82.27128601074219,31.06560707092285,149.9849090576172,55.48726272583008
2017-02-17,2.6407604217529297,58.48701858520508,42.01008224487305,92.65412902832031,136.6200408935547,70.948486328125,82.31835174560547,31.08822250366211,150.07876586914062,55.12318801879883
2017-02-21,2.7353286743164062,58.36935806274414,42.14506530761719,93.27778625488281,139.17698669433594,71.56177520751953,82.75128936767578,31.261634826660156,151.00045776367188,55.2108268737793
2017-02-22,2.7311365604400635,58.2516975402832,42.248779296875,93.16861724853516,139.17698669433594,71.60110473632812,82.63837432861328,31.367206573486328,150.63348388671875,54.563602447509766
2017-02-23,2.477897882461548,58.48701858520508,42.230918884277344,94.86797332763672,140.93653869628906,71.6561279296875,82.99602508544922,31.412450790405273,150.07022094726562,55.136653900146484
2017-02-24,2.5018157958984375,58.48701858520508,42.07261276245117,96.30397033691406,141.335205078125,71.02709197998047,83.23130798339844,31.5029296875,151.52957153320312,54.66474533081055
2017-02-27,2.574557304382324,58.134029388427734,42.1649169921875,96.0450210571289,143.3461151123047,71.10574340820312,82.82658386230469,31.419994354248047,151.58071899414062,54.974849700927734
2017-02-28,2.5023093223571777,57.907752990722656,41.9296875,95.89593505859375,143.3461151123047,71.25513458251953,82.7701644897461,31.638647079467773,151.20529174804688,54.82654571533203
2017-03-01,2.5346109867095947,58.776649475097656,42.516265869140625,97.19065856933594,145.56509399414062,73.59833526611328,83.75841522216797,31.789457321166992,151.78558349609375,55.972679138183594
2017-03-02,2.4411566257476807,57.934906005859375,42.17384719848633,97.01018524169922,145.01898193359375,72.45030975341797,83.3254623413086,32.0232048034668,151.8879852294922,56.161468505859375
2017-03-03,2.4271023273468018,58.152122497558594,42.1356315612793,97.13571166992188,145.79037475585938,72.96928405761719,83.57015228271484,32.03075408935547,145.29974365234375,55.59512710571289
2017-03-06,2.4083614349365234,58.170230865478516,42.04581069946289,97.07293701171875,146.22377014160156,72.27730560302734,83.7113265991211,31.804542541503906,142.2872772216797,55.84458541870117
2017-03-07,2.4347455501556396,58.28790283203125,42.23835754394531,97.16709899902344,145.87713623046875,71.87632751464844,83.82428741455078,31.661283493041992,142.51768493652344,55.635562896728516
2017-03-08,2.4303083419799805,58.8218994140625,42.3619270324707,97.37895202636719,146.08157348632812,71.71903991699219,83.73019409179688,31.661283493041992,141.86915588378906,54.63100051879883
2017-03-09,2.429814100265503,58.58657455444336,42.57034683227539,98.83061981201172,146.16854858398438,72.00212860107422,83.87137603759766,31.69144630432129,141.4679718017578,55.06251907348633
2017-03-10,2.4441158771514893,58.76760482788086,42.74751281738281,99.03465270996094,147.88241577148438,71.77407836914062,84.45488739013672,31.88747215270996,141.12664794921875,55.022056579589844
2017-03-13,2.511432647705078,58.56846237182617,42.90482711791992,99.40345001220703,148.0825653076172,71.83699798583984,84.81255340576172,31.971160888671875,140.42684936523438,54.893951416015625
2017-03-14,2.5097057819366455,58.29695510864258,42.970829010009766,99.69378662109375,147.08204650878906,71.95494842529297,84.28547668457031,31.92551612854004,141.0157012939453,54.60405731201172
2017-03-15,2.528693199157715,58.604679107666016,43.093894958496094,101.1925277709961,149.44842529296875,72.12793731689453,84.63372039794922,32.03960037231445,142.12510681152344,55.28498840332031
2017-03-16,2.5597617626190186,58.50511169433594,43.17379379272461,100.80016326904297,149.03085327148438,72.05718231201172,84.74665069580078,32.13850784301758,142.5688934326172,55.33220291137695
2017-03-17,2.615489959716797,58.71329116821289,43.29140090942383,100.48629760742188,147.63885498046875,71.30232238769531,84.93490600585938,31.971160888671875,143.20887756347656,55.28498840332031
2017-03-20,2.69883394241333,58.76760482788086,43.0700798034668,100.49415588378906,146.15988159179688,70.79120635986328,83.93724060058594,32.08526611328125,142.89312744140625,55.28498840332031
2017-03-21,2.611543893814087,58.11592102050781,42.188232421875,99.8507080078125,145.8988800048828,68.71537780761719,82.88309478759766,32.32867431640625,142.3299102783203,55.170379638671875
2017-03-22,2.664806365966797,58.85809326171875,42.171363830566406,99.07388305664062,145.31593322753906,68.82544708251953,83.31604766845703,32.23739242553711,143.09793090820312,55.12318801879883
2017-03-23,2.6406407356262207,58.71329116821289,41.667667388916016,98.79138946533203,143.80215454101562,68.71537780761719,83.63606262207031,32.0776481628418,142.4322967529297,55.19059753417969
2017-03-24,2.6500110626220703,58.812843322753906,41.44386291503906,98.46183013916016,143.5498504638672,68.63671875,83.9466323852539,32.03960037231445,141.6813507080078,54.76586151123047
2017-03-27,2.6692440509796143,58.92145919799805,41.6110954284668,98.71293640136719,143.20188903808594,68.59741973876953,83.72073364257812,32.191768646240234,141.7923126220703,54.77934646606445
2017-03-28,2.65543532371521,59.09342575073242,41.716304779052734,98.60307312011719,143.85435485839844,69.66680145263672,83.88077545166016,32.27542495727539,142.32139587402344,55.17711639404297
2017-03-29,2.64680552482605,59.25634002685547,42.17483901977539,98.02239227294922,142.192626953125,69.40731811523438,83.93724060058594,32.26782989501953,142.88462829589844,55.29847717285156
2017-03-30,2.697601795196533,59.47356414794922,42.15548324584961,97.81838989257812,143.54116821289062,70.00489807128906,83.77725219726562,32.40473937988281,143.2771759033203,56.43115997314453
2017-03-31,2.686012029647827,59.60932540893555,42.07211685180664,97.73208618164062,142.68861389160156,69.0691909790039,83.64547729492188,32.28303909301758,143.10655212402344,55.291748046875
2017-04-03,2.672450542449951,59.32876205444336,42.516265869140625,97.84192657470703,144.06317138671875,68.81755828857422,84.1066665649414,32.26021194458008,142.2616424560547,55.33220291137695
2017-04-04,2.48504900932312,59.49168014526367,42.3088264465332,97.83406829833984,143.5237579345703,69.04691314697266,83.56075286865234,32.46559524536133,142.7310791015625,55.534454345703125
2017-04-05,2.466555118560791,59.337791442871094,42.127197265625,97.92825317382812,143.87173461914062,68.16120910644531,83.79605102539062,32.381919860839844,142.51768493652344,55.642330169677734
2017-04-06,2.4845550060272217,59.49168014526367,41.93812561035156,98.12442779541016,143.84564208984375,68.39051818847656,83.85253143310547,32.45798110961914,145.094970703125,55.9659538269043
2017-04-07,2.473952531814575,59.446407318115234,41.789249420166016,98.02239227294922,144.43727111816406,68.15326690673828,83.52310180664062,32.412353515625,145.6070098876953,55.79739761352539
2017-04-10,2.4108269214630127,59.31064987182617,41.76940155029297,97.5672836303711,143.96742248535156,67.91602325439453,83.63606262207031,32.473201751708984,146.11900329589844,56.04685974121094
2017-04-11,2.419457197189331,59.26538848876953,41.67908477783203,97.47312927246094,144.27195739746094,67.79741668701172,83.62663269042969,32.450382232666016,145.6155548095703,55.85133361816406
2017-04-12,2.399484395980835,59.039127349853516,41.75749206542969,98.39904022216797,144.0370635986328,67.53642272949219,83.46664428710938,32.663368225097656,145.22291564941406,55.938987731933594
2017-04-13,2.354606866836548,58.78568649291992,41.6939697265625,98.07730865478516,143.5150604248047,66.74563598632812,83.64547729492188,32.54926300048828,144.08792114257812,55.07600402832031
2017-04-17,2.4468276500701904,59.26538848876953,42.43586349487305,98.65015411376953,145.44639587402344,67.90020751953125,84.53019714355469,32.76226043701172,144.82186889648438,55.0018424987793
2017-04-18,2.4483070373535156,59.183929443359375,42.37929153442383,95.58988952636719,146.6731414794922,67.34661865234375,84.45488739013672,33.074134826660156,145.18878173828125,54.644500732421875
2017-04-19,2.4579248428344727,58.867156982421875,42.50435256958008,95.23680114746094,147.2473602294922,66.7930679321289,84.4737319946289,32.88396072387695,145.1290283203125,54.266929626464844
2017-04-20,2.496884346008301,59.28348922729492,42.68151092529297,95.6291275024414,149.2396240234375,67.65506744384766,85.79143524169922,32.777469635009766,145.2058868408203,54.61753845214844
2017-04-21,2.5072412490844727,60.09806823730469,42.625431060791016,95.54280853271484,148.90908813476562,66.84049987792969,85.79143524169922,32.76226043701172,145.73501586914062,54.40177536010742
2017-04-24,2.5385563373565674,61.120826721191406,43.616939544677734,96.42950439453125,149.92697143554688,69.1971664428711,86.45026397705078,32.921993255615234,147.0662841796875,54.68495559692383
2017-04-25,2.5826940536499023,61.47381591796875,44.108726501464844,96.85322570800781,151.4146270751953,69.79818725585938,86.6949691772461,32.79267501831055,147.3649444580078,55.10295867919922
2017-04-26,2.5649406909942627,61.392364501953125,44.12361526489258,96.91600799560547,151.7104949951172,69.93265533447266,86.42202758789062,32.891578674316406,150.88101196289062,54.88048553466797
2017-04-27,2.604886531829834,61.79058837890625,44.23775100708008,97.09645080566406,151.92796325683594,69.28418731689453,86.21495819091797,32.71662139892578,151.43569946289062,54.78609085083008
2017-04-28,2.571845531463623,61.96254348754883,45.87934875488281,96.88461303710938,152.14547729492188,68.8017578125,85.8573226928711,32.82311248779297,151.49545288085938,55.04902267456055
2017-05-01,2.629545211791992,62.82241439819336,46.291229248046875,96.78260040283203,151.89315795898438,68.84919738769531,85.89495086669922,32.87636947631836,151.78558349609375,55.3254508972168
2017-05-02,2.5516250133514404,62.722843170166016,46.50313186645508,97.06509399414062,151.5016326904297,68.40634155273438,87.09969329833984,33.005672454833984,152.40858459472656,55.31870651245117
2017-05-03,2.5706112384796143,62.52370834350586,47.06687545776367,96.7747573852539,150.10964965820312,68.8017578125,87.00556945800781,32.95241928100586,153.45826721191406,55.75693893432617
2017-05-04,2.560748815536499,62.27934265136719,47.378028869628906,97.26126098632812,151.39723205566406,68.88084411621094,87.17501831054688,33.21105194091797,155.70266723632812,55.04227828979492
2017-05-05,2.56099534034729,62.45130920410156,47.157691955566406,96.91600799560547,151.48419189453125,68.8017578125,86.67616271972656,33.23387908935547,153.78257751464844,55.29847717285156
2017-05-08,2.534118413925171,62.39702224731445,47.575035095214844,96.71199035644531,151.76268005371094,68.88084411621094,86.51615905761719,33.38600540161133,153.28530883789062,55.88502883911133
2017-05-09,2.5383098125457764,62.487510681152344,47.476776123046875,96.68061065673828,150.7186737060547,68.60406494140625,86.59143829345703,33.09695053100586,153.32080078125,55.49399948120117
2017-05-10,2.9907867908477783,62.73189926147461,47.38398361206055,96.3667221069336,150.84918212890625,69.14179992675781,86.82675170898438,33.1425895690918,152.58172607421875,55.74582290649414
2017-05-11,3.119255781173706,61.96254348754883,47.43608474731445,96.67274475097656,150.78823852539062,68.92828369140625,86.68557739257812,33.218658447265625,152.50160217285156,56.222225189208984
2017-05-12,3.1535308361053467,61.890167236328125,47.398868560791016,97.01801300048828,149.4745635986328,68.73849487304688,87.2785415649414,33.157798767089844,152.16326904296875,56.18138122558594
2017-05-15,3.3118362426757812,61.93541717529297,47.60133743286133,99.646728515625,149.23094177246094,69.07064819335938,87.7491455078125,33.26430130004883,152.77760314941406,56.35151672363281
2017-05-16,3.3734817504882812,63.1824951171875,47.86882019042969,100.25872802734375,146.26422119140625,69.28418731689453,87.67384338378906,33.355587005615234,152.27011108398438,56.18138122558594
2017-05-17,3.149339199066162,61.425655364990234,46.75523376464844,99.39559173583984,146.9080810546875,66.64280700683594,86.51881408691406,33.416439056396484,150.62271118164062,55.80025863647461
2017-05-18,3.2812600135803223,61.63501739501953,47.16860580444336,99.6309814453125,149.161376953125,66.39765930175781,86.47166442871094,33.31753921508789,152.02069091796875,55.63691711425781
2017-05-19,3.3570396900177,61.6168327331543,47.374549865722656,99.65451049804688,150.15316772460938,67.0461196899414,87.19769287109375,33.393619537353516,152.83998107910156,55.759429931640625
2017-05-22,3.4286251068115234,62.308631896972656,47.842018127441406,99.85855865478516,151.9888458251953,66.9828872680664,87.98027801513672,33.60660171508789,153.51673889160156,56.004432678222656
2017-05-23,3.382465362548828,62.51799774169922,48.16358947753906,100.06256103515625,152.4412384033203,67.82112884521484,88.49886322021484,33.7663459777832,153.57901000976562,56.20178985595703
2017-05-24,3.420478343963623,62.59990310668945,48.513938903808594,100.05472564697266,152.76316833496094,67.78158569335938,89.39459991455078,34.25318908691406,154.0598907470703,56.004432678222656
2017-05-25,3.4128262996673584,63.3736572265625,49.221099853515625,100.73403930664062,154.90335083007812,67.49690246582031,89.61146545410156,34.542236328125,155.59153747558594,55.63691711425781
2017-05-26,3.501194715499878,63.68315887451172,49.29106903076172,100.252197265625,154.4248809814453,67.50480651855469,89.2625732421875,34.52702331542969,158.3787078857422,55.50080490112305
2017-05-30,3.575988531112671,64.09278106689453,49.43497848510742,100.40227508544922,153.6331787109375,66.3501968383789,89.30974578857422,34.55744934082031,159.32266235351562,55.194549560546875
2017-05-31,3.563152313232422,63.57390594482422,48.98439025878906,101.3027572631836,152.4064483642578,64.96627807617188,89.79061889648438,34.5878791809082,160.66722106933594,54.78620910644531
2017-06-01,3.563399076461792,63.81060791015625,49.04393768310547,101.72135925292969,156.2344207763672,65.68590545654297,89.95091247558594,34.83128356933594,160.84530639648438,54.922306060791016
2017-06-02,3.5456268787384033,65.3216552734375,49.43250274658203,102.74824523925781,156.06912231445312,65.35377502441406,90.6580810546875,34.907352447509766,161.14804077148438,54.10561752319336
2017-06-05,3.653496503829956,65.79499816894531,49.81759262084961,102.96941375732422,156.0517578125,65.47237396240234,91.03521728515625,34.983421325683594,162.13645935058594,54.527587890625
2017-06-06,3.6369576454162598,66.01348876953125,49.46029281616211,103.3406753540039,157.31317138671875,65.60684967041016,90.31865692138672,34.97581481933594,161.575439453125,55.26941680908203
2017-06-07,3.6808953285217285,65.8951416015625,49.69948196411133,103.27745056152344,159.39256286621094,66.35811614990234,90.60148620605469,34.61830520629883,162.24330139160156,55.06523513793945
2017-06-08,3.9479780197143555,65.4946060180664,49.837440490722656,103.11949157714844,158.0701141357422,67.18055725097656,90.60148620605469,34.3292350769043,161.53990173339844,54.86787796020508
2017-06-09,3.692744255065918,64.01085662841797,48.142250061035156,103.89356231689453,157.8700714111328,68.77013397216797,89.15885925292969,34.47376251220703,160.62266540527344,55.895545959472656
2017-06-12,3.7018775939941406,63.5192985534668,47.7298698425293,104.12263488769531,155.9473419189453,68.78594207763672,88.159423828125,34.481388092041016,159.96372985839844,56.44000244140625
2017-06-13,3.737175464630127,64.31124877929688,48.16111373901367,104.28059387207031,157.5133514404297,69.0152816772461,89.64918518066406,34.53508377075195,160.7384033203125,56.46041488647461
2017-06-14,3.7450740337371826,63.965354919433594,48.033573150634766,104.873046875,158.6530303955078,68.87293243408203,89.87547302246094,34.74213409423828,161.7714080810547,55.854705810546875
2017-06-15,3.7611188888549805,63.628536224365234,47.64897918701172,105.08627319335938,157.57850646972656,68.46171569824219,88.79115295410156,34.70378112792969,160.3377227783203,55.98402404785156
2017-06-16,3.742605686187744,63.71957015991211,47.57155990600586,106.12103271484375,158.67050170898438,68.15326690673828,88.79115295410156,34.74980926513672,148.80616760253906,56.82109069824219
2017-06-19,3.883305788040161,64.51151275634766,48.39534378051758,105.89988708496094,159.88478088378906,69.6479263305664,89.37572479248047,34.80350112915039,146.339599609375,56.32430648803711
2017-06-20,3.877628803253174,63.637638092041016,48.086177825927734,106.01836395263672,160.10325622558594,69.21297454833984,88.9891586303711,34.97988510131836,145.0573272705078,56.018043518066406
2017-06-21,3.9363763332366943,63.965354919433594,48.56257247924805,106.5633773803711,161.5446319580078,68.89666748046875,89.14002227783203,34.6807861328125,145.2799072265625,55.42594528198242
2017-06-22,3.9092235565185547,63.956241607666016,48.464820861816406,107.46385955810547,162.92486572265625,68.81756591796875,88.58372497558594,34.56574249267578,142.28793334960938,55.180946350097656
2017-06-23,3.797158718109131,64.82099914550781,48.93476104736328,107.76400756835938,161.83294677734375,68.6910400390625,90.12061309814453,34.70378112792969,139.9192657470703,55.54166030883789
2017-06-26,3.755687952041626,64.2020034790039,48.240013122558594,107.69290161132812,161.71932983398438,68.9915771484375,89.78119659423828,34.84184646606445,142.65301513671875,55.28984832763672
2017-06-27,3.6181979179382324,63.00044250488281,47.049007415771484,106.64237976074219,161.26513671875,69.6321029663086,89.4794692993164,34.550411224365234,141.81597900390625,55.201358795166016
2017-06-28,3.745814323425293,63.537498474121094,47.69016647338867,105.7024154663086,162.22601318359375,71.03187561035156,90.73348999023438,34.75747299194336,142.62631225585938,55.48720169067383
2017-06-29,3.6206672191619873,62.34503936767578,46.539363861083984,104.77033996582031,161.85040283203125,72.08368682861328,89.02686309814453,34.381683349609375,141.2995147705078,54.922306060791016
2017-06-30,3.56833553314209,62.745567321777344,46.135414123535156,104.49388122558594,161.98143005371094,72.2813949584961,88.42345428466797,34.39701461791992,142.4126434326172,54.9427375793457
2017-07-03,3.439237594604492,62.05375671386719,45.62824249267578,104.97573852539062,163.0559539794922,73.75248718261719,88.01799011230469,34.32799530029297,141.42417907714844,55.875118255615234
2017-07-05,3.5310630798339844,62.88210678100586,46.26344680786133,105.56024169921875,164.4536895751953,74.49198913574219,88.64027404785156,34.37400817871094,140.7118377685547,55.0244026184082
2017-07-06,3.5416769981384277,62.41786193847656,46.036659240722656,104.6755599975586,163.3092803955078,74.25343322753906,87.92369079589844,34.051902770996094,139.88368225097656,54.527587890625
2017-07-07,3.62264084815979,63.22801971435547,46.687740325927734,104.69136047363281,164.2003631591797,74.62714385986328,88.555419921875,34.044227600097656,137.23008728027344,54.59564208984375
2017-07-10,3.7939486503601074,63.70137405395508,47.193424224853516,103.90937042236328,163.31802368164062,74.10233306884766,89.6585922241211,34.03656768798828,134.46067810058594,54.5548095703125
2017-07-11,3.8477609157562256,63.71045684814453,47.3189697265625,103.65660095214844,162.4444122314453,73.81607818603516,89.96031188964844,33.998207092285156,134.5586700439453,54.85427474975586
2017-07-12,4.011415958404541,64.76638793945312,48.020172119140625,104.44649505615234,163.0909423828125,73.5616226196289,90.68636322021484,34.136260986328125,135.12857055664062,55.099266052246094
2017-07-13,3.965010404586792,65.33074951171875,48.079227447509766,104.15422821044922,162.0338134765625,74.03079223632812,90.46005249023438,34.074913024902344,136.77597045898438,55.106075286865234
2017-07-14,4.071645259857178,66.25013732910156,48.479209899902344,104.73873901367188,163.2743377685547,73.35488891601562,91.39350128173828,34.26664352416992,136.2416229248047,55.31705856323242
2017-07-17,4.054366111755371,66.76899719238281,48.43206024169922,104.38329315185547,162.7938995361328,72.6710433959961,91.29922485351562,34.30500030517578,136.09918212890625,55.03120803833008
2017-07-18,4.096575736999512,66.72347259521484,48.977439880371094,106.20794677734375,163.2306671142578,72.41658782958984,92.0063705444336,34.258975982666016,134.90594482421875,54.85427474975586
2017-07-19,4.075347900390625,67.2332534790039,49.266258239746094,106.80035400390625,165.27487182617188,72.51995086669922,92.63812255859375,34.381683349609375,134.67445373535156,55.0244026184082
2017-07-20,4.134589195251465,67.56094360351562,49.23747634887695,107.87458038330078,167.29286193847656,72.51995086669922,92.50611114501953,34.37400817871094,134.4518280029297,55.03120803833008
2017-07-21,4.149399757385254,67.1695327758789,49.31935501098633,106.87934875488281,167.53746032714844,72.27344512939453,93.91101837158203,34.53508377075195,133.96205139160156,54.527587890625
2017-07-24,4.101265907287598,66.9965591430664,49.54117965698242,105.06259155273438,166.75999450683594,72.58354949951172,94.63700866699219,34.38935089111328,134.46067810058594,54.35744094848633
2017-07-25,4.081518173217773,67.53364562988281,48.088157653808594,104.17005157470703,166.3319091796875,73.79224395751953,94.27871704101562,34.69612503051758,136.39306640625,54.629669189453125
2017-07-26,4.128665447235107,67.40619659423828,47.9035530090332,103.43544006347656,166.63766479492188,73.10041809082031,95.0896224975586,35.07958984375,135.43133544921875,54.69772720336914
2017-07-27,3.992408037185669,66.59606170654297,47.268348693847656,103.3406753540039,165.04771423339844,72.79827880859375,93.88270568847656,35.37102508544922,135.81422424316406,55.010799407958984
2017-07-28,4.057823657989502,66.48681640625,47.557167053222656,104.14633178710938,166.98703002929688,72.58354949951172,93.48670959472656,35.28666305541992,136.14370727539062,54.1736946105957
2017-07-31,4.011415958404541,66.17729187011719,46.92048263549805,104.83352661132812,167.56370544433594,72.99702453613281,93.87328338623047,35.15628433227539,141.14810180664062,54.47314453125
2017-08-01,4.060290336608887,66.06807708740234,46.97308349609375,104.66764068603516,167.93060302734375,73.97512817382812,95.10846710205078,35.04891586303711,142.2256317138672,54.561607360839844
2017-08-02,4.057823657989502,65.77677917480469,47.026676177978516,104.39118957519531,168.60324096679688,74.03873443603516,95.49504852294922,34.96455001831055,143.61468505859375,54.85427474975586
2017-08-03,4.109412670135498,65.67667388916016,46.66243362426758,105.33116149902344,170.14947509765625,73.55366516113281,94.84444427490234,35.025909423828125,140.61386108398438,54.779380798339844
2017-08-04,4.127431869506836,66.15911102294922,46.93487548828125,105.1968765258789,170.24562072753906,74.47605895996094,95.1273193359375,34.89553451538086,139.30484008789062,54.588836669921875
2017-08-07,4.254307270050049,65.90422821044922,46.932884216308594,104.94413757324219,170.15829467773438,74.76234436035156,95.69305419921875,35.002899169921875,139.75906372070312,54.5548095703125
2017-08-08,4.203705310821533,66.25922393798828,46.8554801940918,104.47807312011719,170.2630615234375,74.49198913574219,95.49504852294922,34.97222137451172,140.4713897705078,54.418704986572266
2017-08-09,4.248383045196533,65.96795654296875,46.65151596069336,105.23638153076172,170.20188903808594,74.37269592285156,95.20277404785156,34.96455001831055,139.6788787841797,54.588836669921875
2017-08-10,4.06646203994751,65.0030746459961,45.833194732666016,105.12578582763672,168.22764587402344,73.30718231201172,93.80728149414062,35.07958984375,139.48297119140625,54.26587677001953
2017-08-11,3.849733829498291,65.9952621459961,46.155765533447266,105.1336898803711,168.6207275390625,72.69489288330078,94.37303924560547,34.96455001831055,139.49185180664062,53.743614196777344
2017-08-14,4.156805515289307,66.98747253417969,46.59443664550781,105.433837890625,169.22349548339844,73.54571533203125,96.05134582519531,35.125606536865234,140.61386108398438,53.757362365722656
2017-08-15,4.121752738952637,67.00578308105469,46.55226516723633,105.35486602783203,169.91366577148438,73.73656463623047,96.76793670654297,35.42470169067383,139.69664001464844,53.626800537109375
2017-08-16,4.076582908630371,67.39928436279297,46.859439849853516,105.97886657714844,169.27589416503906,73.2276611328125,97.57537841796875,35.432376861572266,142.716064453125,53.23512268066406
2017-08-17,3.9857451915740967,66.25533294677734,46.0351676940918,105.08627319335938,168.34112548828125,72.08259582519531,96.47989654541016,35.1716194152832,141.65301513671875,52.40364074707031
2017-08-18,3.986485242843628,66.33773040771484,45.96172332763672,104.76245880126953,166.6988525390625,72.15416717529297,96.81044006347656,35.025909423828125,140.32200622558594,52.66476058959961
2017-08-21,3.9284777641296387,66.02657318115234,45.69821548461914,105.41015625,167.75588989257812,72.06671142578125,97.48096466064453,35.0335807800293,140.3130340576172,52.486087799072266
2017-08-22,4.01593542098999,66.95086669921875,46.66739273071289,106.39752197265625,170.1669921875,72.80620574951172,98.28370666503906,34.97222137451172,141.76914978027344,52.733482360839844
2017-08-23,4.096230506896973,66.54821014404297,46.775577545166016,104.896728515625,169.68650817871094,72.89369201660156,97.44316864013672,34.92620849609375,142.36766052246094,52.64414978027344
2017-08-24,4.081159591674805,66.52073669433594,46.49321746826172,104.96782684326172,170.13198852539062,72.77439880371094,97.48096466064453,34.826499938964844,135.1854705810547,52.451744079589844
2017-08-25,4.047065258026123,66.63970184326172,46.17610549926758,104.67369079589844,169.79135131835938,73.068603515625,97.60372924804688,34.94920349121094,136.18594360351562,52.7197380065918
2017-08-28,4.075723171234131,66.64884948730469,46.058494567871094,104.7214126586914,170.42904663085938,72.83802032470703,98.00982666015625,34.83416748046875,136.27529907226562,52.547935485839844
2017-08-29,4.069053649902344,66.8501968383789,46.4366340637207,105.09500885009766,171.86175537109375,72.44042205810547,98.00037384033203,34.85717010498047,137.17752075195312,52.53419494628906
